Time,subjectID,TrialID,FittsLaw-Id,ButtonName,Target-X,Target-Y,Input-Method,GazeCoordinates-X,GazeCoordinates-Y,Previous-Target-X,Pervious-Target-Y,Cursor
241.5604,12,2,3.8,Panel-2-Target-3,0.5172729,1.229431,Eye-Gaze,0.5096428,1.206423,-0.4997864,1.86911,No
243.0885,12,2,3.8,Panel-2-Target-4,-0.2371826,2.213043,Eye-Gaze,-0.235016,2.251285,0.5172729,1.229431,No
245.1615,12,2,3.8,Panel-2-Target-5,0.1668396,1.009308,Eye-Gaze,-0.2200896,2.243568,-0.2371826,2.213043,No
251.9192,12,2,3.8,Panel-2-Target-6,0.1616821,2.28183,Eye-Gaze,0.1531245,2.314303,0.1668396,1.009308,No
254.0202,12,2,3.8,Panel-2-Target-7,-0.2390137,1.084961,Eye-Gaze,-0.2354985,1.111837,0.1616821,2.28183,No
258.2545,12,2,3.8,Panel-2-Target-8,0.5248413,2.061707,Eye-Gaze,0.5343917,2.098233,-0.2390137,1.084961,No
259.7233,12,2,3.8,Panel-2-Target-9,-0.5009766,1.428894,Eye-Gaze,0.5452647,2.097335,0.5248413,2.061707,No
264.325,12,2,3.8,Panel-2-Target-1,0.6600037,1.646729,Eye-Gaze,0.6524076,1.63242,-0.5009766,1.428894,No
32.19479,12,1,2.6,Panel-1-Target-1,0.5403748,1.646729,Head-Gaze,0.5262828,1.606938,0,0,Yes
39.84116,12,1,2.6,Panel-1-Target-2,-0.3537903,1.814087,Head-Gaze,-0.3213289,1.821349,0.5403748,1.646729,Yes
44.04214,12,1,2.6,Panel-1-Target-3,0.4385071,1.3349,Head-Gaze,0.429843,1.347674,-0.3537903,1.814087,Yes
47.04126,12,1,2.6,Panel-1-Target-4,-0.1441956,2.068604,Head-Gaze,-0.1672104,2.063342,0.4385071,1.3349,Yes
50.04002,12,1,2.6,Panel-1-Target-5,0.1668396,1.165222,Head-Gaze,0.1253044,1.149352,-0.1441956,2.068604,Yes
61.5972,12,1,2.6,Panel-1-Target-6,0.1616821,2.123627,Head-Gaze,0.09359031,2.143535,0.1668396,1.165222,Yes
69.23598,12,1,2.6,Panel-1-Target-7,-0.146637,1.217957,Head-Gaze,-0.1662009,1.241773,0.1616821,2.123627,Yes
76.00172,12,1,2.6,Panel-1-Target-8,0.4370117,1.960846,Head-Gaze,0.441024,1.880882,-0.146637,1.217957,Yes
78.8766,12,1,2.6,Panel-1-Target-9,-0.3453064,1.481628,Head-Gaze,-0.3304278,1.504701,0.4370117,1.960846,Yes
92.97483,12,1,2.6,Panel-1-Target-1,0.5403748,1.646729,Head-Gaze,0.5483508,1.662545,-0.3453064,1.481628,Yes
95.51154,12,1,3.8,Panel-2-Target-1,0.6600037,1.646729,Head-Gaze,0.6302482,1.650339,0.5403748,1.646729,Yes
97.60209,12,1,3.8,Panel-2-Target-2,-0.4997864,1.86911,Head-Gaze,0.6922795,1.628091,0.6600037,1.646729,Yes
103.178,12,1,3.8,Panel-2-Target-3,0.5172729,1.229431,Head-Gaze,0.5180311,1.243606,-0.4997864,1.86911,Yes
108.1122,12,1,3.8,Panel-2-Target-4,-0.2371826,2.213043,Head-Gaze,-0.2143272,2.200136,0.5172729,1.229431,Yes
113.1924,12,1,3.8,Panel-2-Target-5,0.1668396,1.009308,Head-Gaze,0.1433087,1.033777,-0.2371826,2.213043,Yes
126.2345,12,1,3.8,Panel-2-Target-6,0.1616821,2.28183,Head-Gaze,0.1835881,2.30897,0.1668396,1.009308,Yes
129.5711,12,1,3.8,Panel-2-Target-7,-0.2390137,1.084961,Head-Gaze,-0.2139636,1.072044,0.1616821,2.28183,Yes
134.3932,12,1,3.8,Panel-2-Target-8,0.5248413,2.061707,Head-Gaze,0.5031956,2.071084,-0.2390137,1.084961,Yes
134.4592,12,1,3.8,Panel-2-Target-8,0.5248413,2.061707,Head-Gaze,0.5188391,2.058643,0.5248413,2.061707,Yes
137.0272,12,1,3.8,Panel-2-Target-9,-0.5009766,1.428894,Head-Gaze,-0.4671784,1.44864,0.5248413,2.061707,Yes
143.3308,12,1,3.8,Panel-2-Target-1,0.6600037,1.646729,Head-Gaze,0.6616191,1.601935,-0.5009766,1.428894,Yes
144.8598,12,1,1.4,Panel-8-Target-1,0.3586731,1.633179,Head-Gaze,0.3609081,1.668198,0.6600037,1.646729,Yes
149.6273,12,1,1.4,Panel-8-Target-2,-0.2387085,1.770538,Head-Gaze,-0.1366089,1.726706,0.3586731,1.633179,Yes
154.0161,12,1,1.4,Panel-8-Target-3,0.2810364,1.403687,Head-Gaze,0.1690342,1.408184,-0.2387085,1.770538,Yes
158.1773,12,1,1.4,Panel-8-Target-4,-0.1048279,1.970001,Head-Gaze,-0.07386947,1.828501,0.2810364,1.403687,Yes
160.899,12,1,1.4,Panel-8-Target-5,0.09292603,1.270691,Head-Gaze,0.0553347,1.306714,-0.1048279,1.970001,Yes
164.9355,12,1,1.4,Panel-8-Target-6,0.1011047,2.025024,Head-Gaze,0.04799119,1.949446,0.09292603,1.270691,Yes
187.4204,12,1,1.4,Panel-8-Target-7,-0.1011963,1.305084,Head-Gaze,-0.08519962,1.343379,0.1011047,2.025024,Yes
196.3177,12,1,1.4,Panel-8-Target-8,0.285553,1.901215,Head-Gaze,0.2697966,1.867828,-0.1011963,1.305084,Yes
205.1809,12,1,1.4,Panel-8-Target-9,-0.2272034,1.504578,Head-Gaze,-0.1717049,1.540325,0.285553,1.901215,Yes
209.0665,12,1,1.4,Panel-8-Target-1,0.3586731,1.633179,Head-Gaze,0.281308,1.552034,-0.2272034,1.504578,Yes
214.0051,12,1,3.2,Panel-6-Target-1,0.602478,1.650604,Head-Gaze,0.6032983,1.607873,0.3586731,1.633179,Yes
222.1293,12,1,3.2,Panel-6-Target-2,-0.4316406,1.859253,Head-Gaze,-0.41662,1.832065,0.602478,1.650604,Yes
227.2002,12,1,3.2,Panel-6-Target-3,0.4736328,1.270477,Head-Gaze,0.4245367,1.29854,-0.4316406,1.859253,Yes
236.9581,12,1,3.2,Panel-6-Target-4,-0.1978149,2.165802,Head-Gaze,-0.2406247,2.182462,0.4736328,1.270477,Yes
241.9216,12,1,3.2,Panel-6-Target-5,0.1601868,1.072357,Head-Gaze,0.1394061,1.042601,-0.1978149,2.165802,Yes
253.7614,12,1,3.2,Panel-6-Target-6,0.1616821,2.237335,Head-Gaze,0.1918435,2.200563,0.1601868,1.072357,Yes
257.6477,12,1,3.2,Panel-6-Target-7,-0.1954041,1.140472,Head-Gaze,-0.1885832,1.180798,0.1616821,2.237335,Yes
263.0525,12,1,3.2,Panel-6-Target-8,0.4815063,2.037872,Head-Gaze,0.5080938,2.010826,-0.1954041,1.140472,Yes
268.4524,12,1,3.2,Panel-6-Target-9,-0.4361572,1.455048,Head-Gaze,-0.4627585,1.4776,0.4815063,2.037872,Yes
275.9871,12,1,3.2,Panel-6-Target-1,0.602478,1.650604,Head-Gaze,0.5875819,1.601725,-0.4361572,1.455048,Yes
276.0558,12,1,2.5,Panel-7-Target-1,0.582489,1.626312,Head-Gaze,0.5907143,1.635402,0.602478,1.650604,Yes
282.7018,12,1,2.5,Panel-7-Target-2,-0.4428406,1.828094,Head-Gaze,-0.3749394,1.775853,0.582489,1.626312,Yes
287.316,12,1,2.5,Panel-7-Target-3,0.460022,1.250519,Head-Gaze,0.4504938,1.286805,-0.4428406,1.828094,Yes
302.0474,12,1,2.5,Panel-7-Target-4,-0.213562,2.143341,Head-Gaze,-0.1746732,2.120882,0.460022,1.250519,Yes
316.6831,12,1,2.5,Panel-7-Target-5,0.1513977,1.045776,Head-Gaze,0.1650988,1.031433,-0.213562,2.143341,Yes
323.6375,12,1,2.5,Panel-7-Target-6,0.1462402,2.208221,Head-Gaze,0.1437475,2.154627,0.1513977,1.045776,Yes
329.7671,12,1,2.5,Panel-7-Target-7,-0.2087097,1.114105,Head-Gaze,-0.1789951,1.119869,0.1462402,2.208221,Yes
343.7208,12,1,2.5,Panel-7-Target-8,0.4575806,2.003265,Head-Gaze,0.3903079,1.967459,-0.2087097,1.114105,Yes
354.3896,12,1,2.5,Panel-7-Target-9,-0.4428406,1.423859,Head-Gaze,-0.4330077,1.4225,0.4575806,2.003265,Yes
357.8215,12,1,2.5,Panel-7-Target-1,0.582489,1.626312,Head-Gaze,0.4840495,1.638166,-0.4428406,1.423859,Yes
358.8951,12,1,3.1,Panel-9-Target-1,0.5222168,1.648773,Head-Gaze,0.4928261,1.638595,0.582489,1.626312,Yes
361.8939,12,1,3.1,Panel-9-Target-2,-0.3783264,1.82901,Head-Gaze,-0.3729236,1.866013,0.5222168,1.648773,Yes
372.832,12,1,3.1,Panel-9-Target-3,0.4161072,1.294525,Head-Gaze,0.3736414,1.305449,-0.3783264,1.82901,Yes
376.8716,12,1,3.1,Panel-9-Target-4,-0.1756897,2.111481,Head-Gaze,-0.1856739,2.103338,0.4161072,1.294525,Yes
389.62,12,1,3.1,Panel-9-Target-5,0.1359558,1.112274,Head-Gaze,0.1427263,1.116366,-0.1756897,2.111481,Yes
415.4704,12,1,3.1,Panel-9-Target-6,0.1377563,2.173828,Head-Gaze,0.133099,2.124123,0.1359558,1.112274,Yes
423.2403,12,1,3.1,Panel-9-Target-7,-0.1720581,1.168884,Head-Gaze,-0.1307439,1.167882,0.1377563,2.173828,Yes
424.8758,12,1,3.1,Panel-9-Target-8,0.4212341,1.991791,Head-Gaze,0.4510775,1.970893,-0.1720581,1.168884,Yes
427.1369,12,1,3.1,Panel-9-Target-9,-0.3777161,1.466034,Head-Gaze,-0.3645937,1.485,0.4212341,1.991791,Yes
429.87,12,1,3.1,Panel-9-Target-1,0.5222168,1.648773,Head-Gaze,0.5221869,1.653952,-0.3777161,1.466034,Yes
429.9373,12,1,1.2,Panel-5-Target-1,0.3756104,1.577484,Head-Gaze,0.5508187,1.603647,0.5222168,1.648773,Yes
434.0514,12,1,1.2,Panel-5-Target-2,-0.2362671,1.719391,Head-Gaze,-0.2895043,1.704267,0.3756104,1.577484,Yes
436.283,12,1,1.2,Panel-5-Target-3,0.3034363,1.3349,Head-Gaze,0.107482,1.44463,-0.2362671,1.719391,Yes
437.317,12,1,1.2,Panel-5-Target-4,-0.08847046,1.918884,Head-Gaze,-0.1074807,1.949773,0.3034363,1.3349,Yes
438.6837,12,1,1.2,Panel-5-Target-5,0.1159668,1.213837,Head-Gaze,0.0370931,1.307198,-0.08847046,1.918884,Yes
440.2168,12,1,1.2,Panel-5-Target-6,0.1213989,1.974823,Head-Gaze,0.1485677,2.207589,0.1159668,1.213837,Yes
441.3492,12,1,1.2,Panel-5-Target-7,-0.08242798,1.264496,Head-Gaze,0.0907739,2.068334,0.1213989,1.974823,Yes
445.4475,12,1,1.2,Panel-5-Target-8,0.3140259,1.831757,Head-Gaze,0.2605351,1.786778,-0.08242798,1.264496,Yes
447.8477,12,1,1.2,Panel-5-Target-9,-0.2323303,1.448608,Head-Gaze,-0.3395614,1.40397,0.3140259,1.831757,Yes
450.5192,12,1,1.2,Panel-5-Target-1,0.3756104,1.577484,Head-Gaze,0.3155622,1.666758,-0.2323303,1.448608,Yes
450.5856,12,1,1.8,Panel-3-Target-1,0.4237671,1.651306,Head-Gaze,0.3249774,1.635383,0.3756104,1.577484,Yes
452.0525,12,1,1.8,Panel-3-Target-2,-0.2926025,1.798035,Head-Gaze,-0.203573,1.830749,0.4237671,1.651306,Yes
453.2597,12,1,1.8,Panel-3-Target-3,0.3410034,1.37616,Head-Gaze,0.4141395,1.38479,-0.2926025,1.798035,Yes
454.3306,12,1,1.8,Panel-3-Target-4,-0.1308899,2.018158,Head-Gaze,0.380384,1.435479,0.3410034,1.37616,Yes
454.5368,12,1,1.8,Panel-3-Target-4,-0.1308899,2.018158,Head-Gaze,-0.1905386,2.120691,-0.1308899,2.018158,Yes
456.9775,12,1,1.8,Panel-3-Target-5,0.1241455,1.234009,Head-Gaze,0.04945905,1.302769,-0.1308899,2.018158,Yes
458.8128,12,1,1.8,Panel-3-Target-6,0.1138306,2.07547,Head-Gaze,0.09681272,2.12891,0.1241455,1.234009,Yes
462.069,12,1,1.8,Panel-3-Target-7,-0.1411743,1.291321,Head-Gaze,-0.002994969,1.332086,0.1138306,2.07547,Yes
465.3691,12,1,1.8,Panel-3-Target-8,0.3440247,1.926453,Head-Gaze,0.4274493,1.912281,-0.1411743,1.291321,Yes
467.9403,12,1,1.8,Panel-3-Target-9,-0.2974548,1.511444,Head-Gaze,-0.1957185,1.598744,0.3440247,1.926453,Yes
473.47,12,1,1.8,Panel-3-Target-1,0.4237671,1.651306,Head-Gaze,0.4658358,1.64701,-0.2974548,1.511444,Yes
13.25798,12,2,2.6,Panel-1-Target-1,0.5403748,1.646729,Head-Gaze,0.5069937,1.674022,0,0,Yes
15.82531,12,2,2.6,Panel-1-Target-2,-0.3537903,1.814087,Head-Gaze,-0.3454024,1.791885,0.5403748,1.646729,Yes
22.21883,12,2,2.6,Panel-1-Target-3,0.4385071,1.3349,Head-Gaze,0.4444192,1.412302,-0.3537903,1.814087,Yes
28.8177,12,2,2.6,Panel-1-Target-4,-0.1441956,2.068604,Head-Gaze,-0.1588006,2.067903,0.4385071,1.3349,Yes
33.46904,12,2,2.6,Panel-1-Target-5,0.1668396,1.165222,Head-Gaze,0.1717951,1.172205,-0.1441956,2.068604,Yes
37.20993,12,2,2.6,Panel-1-Target-6,0.1616821,2.123627,Head-Gaze,0.1785119,2.135991,0.1668396,1.165222,Yes
44.16881,12,2,2.6,Panel-1-Target-7,-0.146637,1.217957,Head-Gaze,-0.152464,1.268299,0.1616821,2.123627,Yes
56.30908,12,2,2.6,Panel-1-Target-8,0.4370117,1.960846,Head-Gaze,0.4590252,1.899345,-0.146637,1.217957,Yes
59.41396,12,2,2.6,Panel-1-Target-9,-0.3453064,1.481628,Head-Gaze,-0.3108116,1.490393,0.4370117,1.960846,Yes
63.19028,12,2,2.6,Panel-1-Target-1,0.5403748,1.646729,Head-Gaze,0.5309964,1.645504,-0.3453064,1.481628,Yes
63.76347,12,2,3.8,Panel-2-Target-1,0.6600037,1.646729,Head-Gaze,0.6827323,1.626286,0.5403748,1.646729,Yes
67.50588,12,2,3.8,Panel-2-Target-2,-0.4997864,1.86911,Head-Gaze,-0.4912905,1.868348,0.6600037,1.646729,Yes
68.45736,12,2,3.8,Panel-2-Target-3,0.5172729,1.229431,Head-Gaze,0.5320771,1.226991,-0.4997864,1.86911,Yes
71.26656,12,2,3.8,Panel-2-Target-4,-0.2371826,2.213043,Head-Gaze,-0.2152153,2.174944,0.5172729,1.229431,Yes
71.4508,12,2,3.8,Panel-2-Target-4,-0.2371826,2.213043,Head-Gaze,-0.2338102,2.170445,-0.2371826,2.213043,Yes
73.23186,12,2,3.8,Panel-2-Target-5,0.1668396,1.009308,Head-Gaze,0.1297132,0.989586,-0.2371826,2.213043,Yes
76.68713,12,2,3.8,Panel-2-Target-6,0.1616821,2.28183,Head-Gaze,0.1727323,2.260333,0.1668396,1.009308,Yes
81.46514,12,2,3.8,Panel-2-Target-7,-0.2390137,1.084961,Head-Gaze,-0.2301292,1.10051,0.1616821,2.28183,Yes
88.84592,12,2,3.8,Panel-2-Target-8,0.5248413,2.061707,Head-Gaze,0.5335178,2.086376,-0.2390137,1.084961,Yes
100.8166,12,2,3.8,Panel-2-Target-9,-0.5009766,1.428894,Head-Gaze,-0.4934453,1.410978,0.5248413,2.061707,Yes
105.1858,12,2,3.8,Panel-2-Target-1,0.6600037,1.646729,Head-Gaze,0.6400281,1.671173,-0.5009766,1.428894,Yes
129.6646,12,2,1.2,Panel-5-Target-1,0.3756104,1.577484,Head-Gaze,0.355103,1.520216,0.6600037,1.646729,Yes
132.4725,12,2,1.2,Panel-5-Target-2,-0.2362671,1.719391,Head-Gaze,-0.1677014,1.670055,0.3756104,1.577484,Yes
135.7898,12,2,1.2,Panel-5-Target-3,0.3034363,1.3349,Head-Gaze,0.2358058,1.34038,-0.2362671,1.719391,Yes
136.6732,12,2,1.2,Panel-5-Target-4,-0.08847046,1.918884,Head-Gaze,-0.0328525,1.722697,0.3034363,1.3349,Yes
143.2583,12,2,1.2,Panel-5-Target-5,0.1159668,1.213837,Head-Gaze,0.134816,1.207158,-0.08847046,1.918884,Yes
148.6611,12,2,1.2,Panel-5-Target-6,0.1213989,1.974823,Head-Gaze,0.04840889,1.855801,0.1159668,1.213837,Yes
150.3273,12,2,1.2,Panel-5-Target-7,-0.08242798,1.264496,Head-Gaze,-0.04587986,1.232488,0.1213989,1.974823,Yes
154.879,12,2,1.2,Panel-5-Target-8,0.3140259,1.831757,Head-Gaze,0.2544616,1.667727,-0.08242798,1.264496,Yes
159.4609,12,2,1.2,Panel-5-Target-9,-0.2323303,1.448608,Head-Gaze,-0.2334117,1.546482,0.3140259,1.831757,Yes
160.5378,12,2,1.2,Panel-5-Target-1,0.3756104,1.577484,Head-Gaze,0.430787,1.535539,-0.2323303,1.448608,Yes
162.316,12,2,3.2,Panel-6-Target-1,0.602478,1.650604,Head-Gaze,0.6036059,1.64123,0.3756104,1.577484,Yes
167.567,12,2,3.2,Panel-6-Target-2,-0.4316406,1.859253,Head-Gaze,-0.3972048,1.86421,0.602478,1.650604,Yes
173.7134,12,2,3.2,Panel-6-Target-3,0.4736328,1.270477,Head-Gaze,0.5107661,1.275837,-0.4316406,1.859253,Yes
177.188,12,2,3.2,Panel-6-Target-4,-0.1978149,2.165802,Head-Gaze,-0.1912197,2.123846,0.4736328,1.270477,Yes
183.0279,12,2,3.2,Panel-6-Target-5,0.1601868,1.072357,Head-Gaze,0.1734942,1.030067,-0.1978149,2.165802,Yes
187.5094,12,2,3.2,Panel-6-Target-6,0.1616821,2.237335,Head-Gaze,0.1954294,2.198943,0.1601868,1.072357,Yes
189.8188,12,2,3.2,Panel-6-Target-7,-0.1954041,1.140472,Head-Gaze,-0.1541108,1.148931,0.1616821,2.237335,Yes
195.0064,12,2,3.2,Panel-6-Target-8,0.4815063,2.037872,Head-Gaze,0.4484248,1.992937,-0.1954041,1.140472,Yes
196.2108,12,2,3.2,Panel-6-Target-9,-0.4361572,1.455048,Head-Gaze,0.4760717,2.043537,0.4815063,2.037872,Yes
198.6618,12,2,3.2,Panel-6-Target-1,0.602478,1.650604,Head-Gaze,0.5986199,1.63212,-0.4361572,1.455048,Yes
200.4099,12,2,1.4,Panel-8-Target-1,0.3586731,1.633179,Head-Gaze,0.3801493,1.609946,0.602478,1.650604,Yes
207.1578,12,2,1.4,Panel-8-Target-2,-0.2387085,1.770538,Head-Gaze,-0.2283158,1.75763,0.3586731,1.633179,Yes
210.925,12,2,1.4,Panel-8-Target-3,0.2810364,1.403687,Head-Gaze,0.2089706,1.399476,-0.2387085,1.770538,Yes
213.7803,12,2,1.4,Panel-8-Target-4,-0.1048279,1.970001,Head-Gaze,-0.08840189,1.935288,0.2810364,1.403687,Yes
219.3201,12,2,1.4,Panel-8-Target-5,0.09292603,1.270691,Head-Gaze,0.02269451,1.190082,-0.1048279,1.970001,Yes
224.4207,12,2,1.4,Panel-8-Target-6,0.1011047,2.025024,Head-Gaze,0.02625783,2.082484,0.09292603,1.270691,Yes
236.4061,12,2,1.4,Panel-8-Target-7,-0.1011963,1.305084,Head-Gaze,-0.09416941,1.356896,0.1011047,2.025024,Yes
238.5091,12,2,1.4,Panel-8-Target-8,0.285553,1.901215,Head-Gaze,0.1611454,1.811162,-0.1011963,1.305084,Yes
239.7094,12,2,1.4,Panel-8-Target-9,-0.2272034,1.504578,Head-Gaze,-0.2198708,1.57894,0.285553,1.901215,Yes
241.3702,12,2,1.4,Panel-8-Target-1,0.3586731,1.633179,Head-Gaze,0.260427,1.655,-0.2272034,1.504578,Yes
241.4043,12,2,1.8,Panel-3-Target-1,0.4237671,1.651306,Head-Gaze,0.260427,1.655,0.3586731,1.633179,Yes
246.8065,12,2,1.8,Panel-3-Target-2,-0.2926025,1.798035,Head-Gaze,-0.2579261,1.674827,0.4237671,1.651306,Yes
252.6378,12,2,1.8,Panel-3-Target-3,0.3410034,1.37616,Head-Gaze,0.367858,1.349189,-0.2926025,1.798035,Yes
260.4543,12,2,1.8,Panel-3-Target-4,-0.1308899,2.018158,Head-Gaze,-0.1105491,2.017318,0.3410034,1.37616,Yes
264.654,12,2,1.8,Panel-3-Target-5,0.1241455,1.234009,Head-Gaze,0.1581833,1.265718,-0.1308899,2.018158,Yes
279.0769,12,2,1.8,Panel-3-Target-6,0.1138306,2.07547,Head-Gaze,0.1323418,2.038147,0.1241455,1.234009,Yes
287.4214,12,2,1.8,Panel-3-Target-7,-0.1411743,1.291321,Head-Gaze,-0.0732782,1.316313,0.1138306,2.07547,Yes
289.9653,12,2,1.8,Panel-3-Target-8,0.3440247,1.926453,Head-Gaze,0.3233306,1.804478,-0.1411743,1.291321,Yes
294.6689,12,2,1.8,Panel-3-Target-9,-0.2974548,1.511444,Head-Gaze,-0.1514502,1.541824,0.3440247,1.926453,Yes
298.2547,12,2,1.8,Panel-3-Target-1,0.4237671,1.651306,Head-Gaze,0.3245676,1.659145,-0.2974548,1.511444,Yes
299.2569,12,2,2.5,Panel-7-Target-1,0.582489,1.626312,Head-Gaze,0.5574607,1.601684,0.4237671,1.651306,Yes
301.3712,12,2,2.5,Panel-7-Target-2,-0.4428406,1.828094,Head-Gaze,-0.5309838,1.791073,0.582489,1.626312,Yes
305.6227,12,2,2.5,Panel-7-Target-3,0.460022,1.250519,Head-Gaze,0.5471439,1.183961,-0.4428406,1.828094,Yes
314.7881,12,2,2.5,Panel-7-Target-4,-0.213562,2.143341,Head-Gaze,-0.1188097,2.10291,0.460022,1.250519,Yes
318.0386,12,2,2.5,Panel-7-Target-5,0.1513977,1.045776,Head-Gaze,0.1722127,1.051684,-0.213562,2.143341,Yes
323.6269,12,2,2.5,Panel-7-Target-6,0.1462402,2.208221,Head-Gaze,0.1623116,2.130648,0.1513977,1.045776,Yes
326.7452,12,2,2.5,Panel-7-Target-7,-0.2087097,1.114105,Head-Gaze,-0.1508936,1.117526,0.1462402,2.208221,Yes
333.7536,12,2,2.5,Panel-7-Target-8,0.4575806,2.003265,Head-Gaze,0.4559435,2.01759,-0.2087097,1.114105,Yes
336.9249,12,2,2.5,Panel-7-Target-9,-0.4428406,1.423859,Head-Gaze,-0.3948649,1.499812,0.4575806,2.003265,Yes
345.7541,12,2,2.5,Panel-7-Target-1,0.582489,1.626312,Head-Gaze,0.5919464,1.590296,-0.4428406,1.423859,Yes
345.788,12,2,3.1,Panel-9-Target-1,0.5222168,1.648773,Head-Gaze,0.5919464,1.590296,0.582489,1.626312,Yes
345.842,12,2,3.1,Panel-9-Target-1,0.5222168,1.648773,Head-Gaze,0.5919464,1.590296,0.5222168,1.648773,Yes
35.41559,12,1,2.6,Panel-1-Target-1,0.5403748,1.646729,Head-Gaze,0.5975862,1.687054,0,0,No
39.41862,12,1,2.6,Panel-1-Target-2,-0.3537903,1.814087,Head-Gaze,-0.3164192,1.777786,0.5403748,1.646729,No
51.6988,12,1,2.6,Panel-1-Target-3,0.4385071,1.3349,Head-Gaze,0.5144463,1.325721,-0.3537903,1.814087,No
54.90058,12,1,2.6,Panel-1-Target-4,-0.1441956,2.068604,Head-Gaze,-0.09141044,2.059287,0.4385071,1.3349,No
57.85038,12,1,2.6,Panel-1-Target-5,0.1668396,1.165222,Head-Gaze,0.1648187,1.238482,-0.1441956,2.068604,No
58.61595,12,1,2.6,Panel-1-Target-5,0.1668396,1.165222,Head-Gaze,0.1184302,1.232654,0.1668396,1.165222,No
60.85812,12,1,2.6,Panel-1-Target-6,0.1616821,2.123627,Head-Gaze,0.1606241,2.077021,0.1668396,1.165222,No
63.53936,12,1,2.6,Panel-1-Target-7,-0.146637,1.217957,Head-Gaze,0.1683694,2.043689,0.1616821,2.123627,No
66.26573,12,1,2.6,Panel-1-Target-8,0.4370117,1.960846,Head-Gaze,0.3895441,1.985671,-0.146637,1.217957,No
80.34897,12,1,2.6,Panel-1-Target-9,-0.3453064,1.481628,Head-Gaze,-0.3127328,1.459254,0.4370117,1.960846,No
85.17448,12,1,2.6,Panel-1-Target-1,0.5403748,1.646729,Head-Gaze,0.6025093,1.688429,-0.3453064,1.481628,No
85.22724,12,1,3.1,Panel-9-Target-1,0.5222168,1.648773,Head-Gaze,0.6025093,1.688429,0.5403748,1.646729,No
92.37175,12,1,3.1,Panel-9-Target-2,-0.3783264,1.82901,Head-Gaze,-0.3364498,1.838122,0.5222168,1.648773,No
97.48332,12,1,3.1,Panel-9-Target-3,0.4161072,1.294525,Head-Gaze,0.3867169,1.285267,-0.3783264,1.82901,No
104.1856,12,1,3.1,Panel-9-Target-4,-0.1756897,2.111481,Head-Gaze,-0.1468735,2.067839,0.4161072,1.294525,No
108.7009,12,1,3.1,Panel-9-Target-5,0.1359558,1.112274,Head-Gaze,0.1632994,1.161252,-0.1756897,2.111481,No
108.8492,12,1,3.1,Panel-9-Target-5,0.1359558,1.112274,Head-Gaze,0.1632994,1.161252,0.1359558,1.112274,No
111.8327,12,1,3.1,Panel-9-Target-6,0.1377563,2.173828,Head-Gaze,0.09612957,2.213608,0.1359558,1.112274,No
113.8637,12,1,3.1,Panel-9-Target-7,-0.1720581,1.168884,Head-Gaze,0.09612957,2.213608,0.1377563,2.173828,No
117.3982,12,1,3.1,Panel-9-Target-8,0.4212341,1.991791,Head-Gaze,0.4658214,1.984785,-0.1720581,1.168884,No
117.5315,12,1,3.1,Panel-9-Target-8,0.4212341,1.991791,Head-Gaze,0.4569056,1.981921,0.4212341,1.991791,No
119.6477,12,1,3.1,Panel-9-Target-9,-0.3777161,1.466034,Head-Gaze,-0.3869394,1.474318,0.4212341,1.991791,No
122.5715,12,1,3.1,Panel-9-Target-9,-0.3777161,1.466034,Head-Gaze,-0.3494566,1.517149,-0.3777161,1.466034,No
122.6096,12,1,3.1,Panel-9-Target-9,-0.3777161,1.466034,Head-Gaze,-0.3494566,1.517149,-0.3777161,1.466034,No
125.1368,12,1,3.1,Panel-9-Target-1,0.5222168,1.648773,Head-Gaze,0.4683246,1.633662,-0.3777161,1.466034,No
126.5832,12,1,3.2,Panel-6-Target-1,0.602478,1.650604,Head-Gaze,0.5977218,1.586221,0.5222168,1.648773,No
130.4506,12,1,3.2,Panel-6-Target-2,-0.4316406,1.859253,Head-Gaze,-0.404359,1.806949,0.602478,1.650604,No
130.6163,12,1,3.2,Panel-6-Target-2,-0.4316406,1.859253,Head-Gaze,-0.389656,1.833471,-0.4316406,1.859253,No
130.7328,12,1,3.2,Panel-6-Target-2,-0.4316406,1.859253,Head-Gaze,-0.389656,1.833471,-0.4316406,1.859253,No
132.5415,12,1,3.2,Panel-6-Target-3,0.4736328,1.270477,Head-Gaze,-0.389656,1.833471,-0.4316406,1.859253,No
133.3427,12,1,3.2,Panel-6-Target-3,0.4736328,1.270477,Head-Gaze,0.4584962,1.230608,0.4736328,1.270477,No
134.5,12,1,3.2,Panel-6-Target-3,0.4736328,1.270477,Head-Gaze,0.5066314,1.21681,0.4736328,1.270477,No
137.0508,12,1,3.2,Panel-6-Target-4,-0.1978149,2.165802,Head-Gaze,-0.1881062,2.230632,0.4736328,1.270477,No
137.7995,12,1,3.2,Panel-6-Target-4,-0.1978149,2.165802,Head-Gaze,-0.1880198,2.131367,-0.1978149,2.165802,No
141.2834,12,1,3.2,Panel-6-Target-5,0.1601868,1.072357,Head-Gaze,0.2125576,1.075615,-0.1978149,2.165802,No
141.9998,12,1,3.2,Panel-6-Target-5,0.1601868,1.072357,Head-Gaze,0.2125576,1.075615,0.1601868,1.072357,No
144.6424,12,1,3.2,Panel-6-Target-6,0.1616821,2.237335,Head-Gaze,0.2170347,2.262669,0.1601868,1.072357,No
